_source_row,product_id,category,sub_category,base_price,launch_date,product_id_raw,category_raw,sub_category_raw,base_price_raw,launch_date_raw,category_unrecognized_flag,category_missing_flag,sub_category_unrecognized_flag,sub_category_missing_flag,base_price_invalid_format_flag,base_price_non_positive_flag,launch_date_status,launch_date_format,launch_date_ambiguous_flag
1989,1989,Men,Activewear,236.32,2023-10-19,1989,Men,Activewear,236.32,2023/10/19,False,False,False,False,False,False,valid,YYYY-MM-DD,False
1990,1990,Accessories,Belts,145.44,2019-01-12,1990,Accessories,Belts,145.44,2019/01/12,False,False,False,False,False,False,valid,YYYY-MM-DD,False
1991,1991,Kids,Tops,80.48,2017-10-25,1991,Kids,Tops,80.48,2017-10-25,False,False,False,False,False,False,valid,YYYY-MM-DD,False
1992,1992,Kids,Tops,108.41,2016-07-18,1992,Kids,Tops,108.41,2016-07-18,False,False,False,False,False,False,valid,YYYY-MM-DD,False
1993,1993,Men,Suits,104.09,2024-03-30,1993,Men,Suits,104.09,2024/03/30,False,False,False,False,False,False,valid,YYYY-MM-DD,False
1994,1994,Shoes,Boots,167.06,2019-01-06,1994,Shoes,Boots,167.06,2019-01-06,False,False,False,False,False,False,valid,YYYY-MM-DD,False
1995,1995,Shoes,Boots,238.32,2023-04-18,1995,Shoes,Boots,238.32,2023-04-18,False,False,False,False,False,False,valid,YYYY-MM-DD,False
1996,1996,Women,Outerwear,82.88,2018-04-29,1996,Women,Outerwear,82.88,2018-04-29,False,False,False,False,False,False,valid,YYYY-MM-DD,False
1997,1997,Kids,Bottoms,89.16,2024-07-20,1997,Kids,Bottoms,89.16,2024-07-20,False,False,False,False,False,False,valid,YYYY-MM-DD,False
1998,1998,Accessories,Belts,89.39,2023-09-14,1998,Accessories,Belts,89.39,2023-09-14,False,False,False,False,False,False,valid,YYYY-MM-DD,False
1999,1999,Men,Jeans,164.05,2018-01-30,1999,Men,Jeans,164.05,2018-01-30,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2000,2000,Men,Outerwear,116.89,2019-11-13,2000,Men,Outerwear,116.89,13-11-2019,False,False,False,False,False,False,valid,DD-MM-YYYY,False
2001,2001,Accessories,Scarves,132.73,2022-12-10,2001,Accessories,Scarves,132.73,2022-12-10,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2002,2002,Women,Outerwear,180.87,2017-04-06,2002,Women,Outerwear,180.87,2017.04.06,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2003,2003,Men,T-Shirts,216.01,2015-03-28,2003,Men,T-Shirts,216.01,28/03/2015,False,False,False,False,False,False,valid,DD-MM-YYYY,False
2004,2004,Kids,Sleepwear,90.15,2017-11-20,2004,Kids,Sleepwear,90.15,2017-11-20,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2005,2005,Shoes,Sneakers,177.72,2020-11-27,2005,Shoes,Sneakers,177.72,2020-11-27,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2006,2006,Women,Jeans,168.89,2016-05-13,2006,Women,Jeans,168.89,2016-05-13,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2007,2007,Kids,Bottoms,59.75,2018-05-02,2007,Kids,Bottoms,59.75,2018.05.02,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2008,2008,Women,Outerwear,198.28,2024-03-09,2008,Women,Outerwear,198.28,09/03/2024,False,False,False,False,False,False,valid,DD-MM-YYYY,True
2009,2009,Shoes,Boots,252.44,2015-10-02,2009,Shoes,Boots,252.44,2015-10-02,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2010,2010,Shoes,Loafers,355.81,2015-07-03,2010,Shoes,Loafers,355.81,2015-07-03,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2011,2011,Kids,Bottoms,76.01,2019-03-29,2011,Kids,Bottoms,76.01,2019-03-29,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2012,2012,Men,Activewear,149.29,2015-02-16,2012,Men,Activewear,149.29,2015-02-16,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2013,2013,Women,Dresses,154.09,2015-04-12,2013,Women,Dresses,154.09,12-04-2015,False,False,False,False,False,False,valid,DD-MM-YYYY,True
2014,2014,Accessories,Jewelry,126.36,2016-10-30,2014,Accessories,Jewelry,126.36,2016-10-30,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2015,2015,Shoes,Loafers,240.99,2016-01-09,2015,Shoes,Loafers,240.99,2016-01-09,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2016,2016,Men,Suits,157.87,2023-02-10,2016,Men,Suits,157.87,2023-02-10,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2017,2017,Kids,Bottoms,114.44,2016-03-24,2017,Kids,Bottoms,114.44,24/03/2016,False,False,False,False,False,False,valid,DD-MM-YYYY,False
2018,2018,Shoes,Sneakers,186.07,2020-03-27,2018,Shoes,Sneakers,186.07,27-03-2020,False,False,False,False,False,False,valid,DD-MM-YYYY,False
2019,2019,Shoes,Sandals,274.24,2022-01-20,2019,Shoes,Sandals,274.24,2022.01.20,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2020,2020,Kids,Outerwear,102.12,2021-04-05,2020,Kids,Outerwear,102.12,2021-04-05,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2021,2021,Men,T-Shirts,159.52,2021-07-16,2021,Men,T-Shirts,159.52,16-07-2021,False,False,False,False,False,False,valid,DD-MM-YYYY,False
2022,2022,Shoes,Sandals,202.68,2018-07-30,2022,Shoes,Sandals,202.68,2018-07-30,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2023,2023,Shoes,Heels,353.47,2023-11-21,2023,Shoes,Heels,353.47,2023/11/21,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2024,2024,Kids,Shoes,71.62,2015-09-08,2024,Kids,Shoes,71.62,2015-09-08,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2025,2025,Women,Activewear,193.41,2016-01-28,2025,Women,Activewear,193.41,2016/01/28,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2026,2026,Kids,Outerwear,73.12,2023-07-25,2026,Kids,Outerwear,73.12,2023-07-25,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2027,2027,Shoes,Sneakers,318.21,2015-09-07,2027,Shoes,Sneakers,318.21,07/09/2015,False,False,False,False,False,False,valid,DD-MM-YYYY,True
2028,2028,Accessories,Bags,146.6,2016-12-01,2028,Accessories,Bags,146.6,2016-12-01,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2029,2029,Kids,Outerwear,74.74,2016-09-24,2029,Kids,Outerwear,74.74,2016-09-24,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2030,2030,Men,Activewear,180.5,2015-05-01,2030,Men,Activewear,180.5,2015/05/01,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2031,2031,Kids,Tops,95.8,2016-03-03,2031,Kids,Tops,95.8,2016-03-03,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2032,2032,Women,Dresses,156.75,2020-09-23,2032,Women,Dresses,156.75,2020-09-23,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2033,2033,Women,Activewear,214.12,,2033,Women,Activewear,214.12,,False,False,False,False,False,False,missing,missing,False
2034,2034,Shoes,Sandals,241.41,2015-11-01,2034,Shoes,Sandals,241.41,2015-11-01,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2035,2035,Accessories,Bags,126.47,2024-06-04,2035,Accessories,Bags,126.47,2024/06/04,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2036,2036,Accessories,Hats,118.74,2015-12-16,2036,Accessories,Hats,118.74,2015-12-16,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2037,2037,Kids,Tops,99.7,2021-11-14,2037,Kids,Tops,99.7,14/11/2021,False,False,False,False,False,False,valid,DD-MM-YYYY,False
2038,2038,Women,Activewear,190.32,2023-01-02,2038,Women,Activewear,190.32,02-01-2023,False,False,False,False,False,False,valid,DD-MM-YYYY,True
2039,2039,Accessories,Jewelry,121.77,2020-03-17,2039,Accessories,Jewelry,121.77,2020-03-17,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2040,2040,Kids,Shoes,75.58,2019-12-01,2040,Kids,Shoes,75.58,2019-12-01,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2041,2041,Men,Activewear,227.75,,2041,Men,Activewear,227.75,,False,False,False,False,False,False,missing,missing,False
2042,2042,Accessories,Scarves,88.49,2017-06-01,2042,Accessories,Scarves,88.49,2017-06-01,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2043,2043,Shoes,Loafers,243.52,2023-07-05,2043,Shoes,Loafers,243.52,05-07-2023,False,False,False,False,False,False,valid,DD-MM-YYYY,True
2044,2044,Shoes,Sandals,202.39,2018-06-27,2044,Shoes,Sandals,202.39,27-06-2018,False,False,False,False,False,False,valid,DD-MM-YYYY,False
2045,2045,Men,Outerwear,230.38,2015-05-06,2045,Men,Outerwear,230.38,2015-05-06,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2046,2046,Accessories,Scarves,92.9,2022-04-17,2046,Accessories,Scarves,92.9,2022.04.17,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2047,2047,Kids,Outerwear,73.46,2021-11-02,2047,Kids,Outerwear,73.46,2021.11.02,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2048,2048,Kids,Shoes,68.18,2015-08-31,2048,Kids,Shoes,68.18,2015/08/31,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2049,2049,Shoes,Heels,237.79,2015-07-06,2049,Shoes,Heels,237.79,06/07/2015,False,False,False,False,False,False,valid,DD-MM-YYYY,True
2050,2050,Shoes,Loafers,144.48,,2050,Shoes,Loafers,144.48,,False,False,False,False,False,False,missing,missing,False
2051,2051,Women,Dresses,158.47,2015-07-05,2051,Women,Dresses,158.47,2015-07-05,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2052,2052,Men,Shirts,73.91,2021-03-01,2052,Men,Shirts,73.91,2021-03-01,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2053,2053,Men,Shirts,169.62,2016-04-29,2053,Men,Shirts,169.62,2016-04-29,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2054,2054,Accessories,Hats,104.99,2021-01-26,2054,Accessories,Hats,104.99,2021-01-26,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2055,2055,Shoes,Sandals,138.16,2016-10-05,2055,Shoes,Sandals,138.16,2016-10-05,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2056,2056,Men,Jeans,203.42,2024-09-22,2056,Men,Jeans,203.42,2024-09-22,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2057,2057,Shoes,Sneakers,148.08,2022-04-05,2057,Shoes,Sneakers,148.08,2022-04-05,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2058,2058,Shoes,Loafers,263.83,2018-09-30,2058,Shoes,Loafers,263.83,2018/09/30,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2059,2059,Men,Suits,131.96,2019-04-16,2059,Men,Suits,131.96,16-04-2019,False,False,False,False,False,False,valid,DD-MM-YYYY,False
2060,2060,Kids,Sleepwear,126.04,2015-08-26,2060,Kids,Sleepwear,126.04,2015-08-26,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2061,2061,Accessories,Hats,142.49,2015-07-20,2061,Accessories,Hats,142.49,2015-07-20,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2062,2062,Kids,Outerwear,67.32,2020-05-17,2062,Kids,Outerwear,67.32,17-05-2020,False,False,False,False,False,False,valid,DD-MM-YYYY,False
2063,2063,Women,Dresses,138.73,2015-03-25,2063,Women,Dresses,138.73,2015-03-25,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2064,2064,Shoes,Sneakers,253.3,2021-05-20,2064,Shoes,Sneakers,253.3,2021-05-20,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2065,2065,Kids,Shoes,84.1,,2065,Kids,Shoes,84.1,,False,False,False,False,False,False,missing,missing,False
2066,2066,Kids,Bottoms,86.19,2016-05-24,2066,Kids,Bottoms,86.19,2016-05-24,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2067,2067,Shoes,Sandals,289.97,2020-05-10,2067,Shoes,Sandals,289.97,2020/05/10,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2068,2068,Accessories,Scarves,97.54,2020-07-12,2068,Accessories,Scarves,97.54,2020-07-12,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2069,2069,Men,Jeans,163.65,2022-06-19,2069,Men,Jeans,163.65,2022-06-19,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2070,2070,Kids,Bottoms,111.48,2016-12-23,2070,Kids,Bottoms,111.48,2016/12/23,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2071,2071,Women,Activewear,216.41,,2071,Women,Activewear,216.41,,False,False,False,False,False,False,missing,missing,False
2072,2072,Shoes,Sneakers,211.22,2023-06-13,2072,Shoes,Sneakers,211.22,2023/06/13,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2073,2073,Kids,Outerwear,83.5,2017-09-13,2073,Kids,Outerwear,83.5,2017/09/13,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2074,2074,Men,T-Shirts,90.45,2023-05-09,2074,Men,T-Shirts,90.45,2023-05-09,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2075,2075,Shoes,Sandals,161.91,2022-03-27,2075,Shoes,Sandals,161.91,2022/03/27,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2076,2076,Kids,Sleepwear,97.16,2019-04-19,2076,Kids,Sleepwear,97.16,2019-04-19,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2077,2077,Kids,Tops,86.9,2023-11-01,2077,Kids,Tops,86.9,2023/11/01,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2078,2078,Kids,Tops,91.69,2024-09-01,2078,Kids,Tops,91.69,2024-09-01,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2079,2079,Men,Jeans,201.57,2017-05-15,2079,Men,Jeans,201.57,2017.05.15,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2080,2080,Women,Tops,126.57,2024-10-19,2080,Women,Tops,126.57,2024.10.19,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2081,2081,Accessories,Bags,112.91,2015-01-09,2081,Accessories,Bags,112.91,2015-01-09,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2082,2082,Women,Lingerie,188.49,2016-04-17,2082,Women,Lingerie,188.49,2016-04-17,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2083,2083,Men,Shirts,131.83,2015-06-07,2083,Men,Shirts,131.83,07-06-2015,False,False,False,False,False,False,valid,DD-MM-YYYY,True
2084,2084,Shoes,Sandals,298.73,2018-09-05,2084,Shoes,Sandals,298.73,2018/09/05,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2085,2085,Women,Outerwear,220.89,2024-05-15,2085,Women,Outerwear,220.89,2024-05-15,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2086,2086,Shoes,Sandals,235.96,,2086,Shoes,Sandals,235.96,,False,False,False,False,False,False,missing,missing,False
2087,2087,Shoes,Boots,318.68,2021-03-02,2087,Shoes,Boots,318.68,2021-03-02,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2088,2088,Shoes,Boots,137.56,2015-11-06,2088,Shoes,Boots,137.56,06/11/2015,False,False,False,False,False,False,valid,DD-MM-YYYY,True
2089,2089,Men,Activewear,159.69,2020-02-29,2089,Men,Activewear,159.69,2020-02-29,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2090,2090,Women,Tops,196.49,,2090,Women,Tops,196.49,,False,False,False,False,False,False,missing,missing,False
2091,2091,Accessories,Scarves,92.56,2019-10-18,2091,Accessories,Scarves,92.56,2019-10-18,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2092,2092,Men,Shirts,172.03,2017-08-12,2092,Men,Shirts,172.03,2017-08-12,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2093,2093,Accessories,Bags,86.8,2017-01-06,2093,Accessories,Bags,86.8,2017/01/06,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2094,2094,Women,Activewear,211.08,2024-07-09,2094,Women,Activewear,211.08,2024-07-09,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2095,2095,Women,Outerwear,227.6,2020-08-01,2095,Women,Outerwear,227.6,2020-08-01,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2096,2096,Shoes,Sneakers,234.98,2019-02-12,2096,Shoes,Sneakers,234.98,2019-02-12,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2097,2097,Accessories,Jewelry,64.42,2015-09-27,2097,Accessories,Jewelry,64.42,2015-09-27,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2098,2098,Accessories,Bags,91.0,2022-08-18,2098,Accessories,Bags,91.0,2022-08-18,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2099,2099,Shoes,Loafers,251.06,2019-09-23,2099,Shoes,Loafers,251.06,2019-09-23,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2100,2100,Men,Suits,160.85,2018-11-13,2100,Men,Suits,160.85,2018.11.13,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2101,2101,Accessories,Jewelry,39.18,2021-09-02,2101,Accessories,Jewelry,39.18,2021-09-02,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2102,2102,Shoes,Loafers,288.36,2016-04-26,2102,Shoes,Loafers,288.36,26/04/2016,False,False,False,False,False,False,valid,DD-MM-YYYY,False
2103,2103,Women,Tops,186.15,2020-05-01,2103,Women,Tops,186.15,2020-05-01,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2104,2104,Women,Activewear,143.14,2023-08-20,2104,Women,Activewear,143.14,20-08-2023,False,False,False,False,False,False,valid,DD-MM-YYYY,False
2105,2105,Accessories,Belts,149.85,2019-08-22,2105,Accessories,Belts,149.85,2019-08-22,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2106,2106,Men,Outerwear,132.9,2015-01-02,2106,Men,Outerwear,132.9,2015-01-02,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2107,2107,Shoes,Boots,182.14,2017-04-19,2107,Shoes,Boots,182.14,19-04-2017,False,False,False,False,False,False,valid,DD-MM-YYYY,False
2108,2108,Women,Jeans,196.13,2015-07-24,2108,Women,Jeans,196.13,2015-07-24,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2109,2109,Men,T-Shirts,231.24,2020-01-02,2109,Men,T-Shirts,231.24,2020-01-02,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2110,2110,Men,Outerwear,224.94,2018-08-24,2110,Men,Outerwear,224.94,2018-08-24,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2111,2111,Men,Shirts,174.39,2016-04-28,2111,Men,Shirts,174.39,28/04/2016,False,False,False,False,False,False,valid,DD-MM-YYYY,False
2112,2112,Shoes,Boots,245.43,2021-11-14,2112,Shoes,Boots,245.43,2021-11-14,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2113,2113,Accessories,Scarves,143.74,2016-10-07,2113,Accessories,Scarves,143.74,2016-10-07,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2114,2114,Accessories,Hats,82.29,2018-06-02,2114,Accessories,Hats,82.29,2018-06-02,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2115,2115,Shoes,Heels,255.43,2024-11-17,2115,Shoes,Heels,255.43,2024-11-17,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2116,2116,Men,Outerwear,130.64,2015-08-31,2116,Men,Outerwear,130.64,2015-08-31,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2117,2117,Accessories,Belts,129.55,2017-06-23,2117,Accessories,Belts,129.55,2017/06/23,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2118,2118,Kids,Outerwear,84.88,2018-03-07,2118,Kids,Outerwear,84.88,2018-03-07,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2119,2119,Kids,Sleepwear,101.28,2020-02-02,2119,Kids,Sleepwear,101.28,2020-02-02,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2120,2120,Shoes,Loafers,226.5,2017-06-13,2120,Shoes,Loafers,226.5,2017-06-13,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2121,2121,Shoes,Sandals,50.98,2024-09-13,2121,Shoes,Sandals,50.98,13/09/2024,False,False,False,False,False,False,valid,DD-MM-YYYY,False
2122,2122,Accessories,Jewelry,125.37,2015-01-20,2122,Accessories,Jewelry,125.37,20-01-2015,False,False,False,False,False,False,valid,DD-MM-YYYY,False
2123,2123,Kids,Shoes,104.45,2024-06-25,2123,Kids,Shoes,104.45,2024-06-25,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2124,2124,Shoes,Sneakers,244.53,2020-05-07,2124,Shoes,Sneakers,244.53,2020-05-07,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2125,2125,Shoes,Boots,214.36,,2125,Shoes,Boots,214.36,not_a_date,False,False,False,False,False,False,invalid,unsupported_or_invalid,False
2126,2126,Men,Outerwear,225.69,2016-03-02,2126,Men,Outerwear,225.69,2016-03-02,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2127,2127,Men,Shirts,172.45,2016-01-12,2127,Men,Shirts,172.45,2016.01.12,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2128,2128,Shoes,Sneakers,244.07,2017-11-16,2128,Shoes,Sneakers,244.07,2017.11.16,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2129,2129,Women,Activewear,227.0,2018-05-01,2129,Women,Activewear,227.0,2018-05-01,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2130,2130,Men,Outerwear,174.5,2021-05-31,2130,Men,Outerwear,174.5,2021/05/31,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2131,2131,Shoes,Sneakers,170.61,2018-02-10,2131,Shoes,Sneakers,170.61,2018-02-10,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2132,2132,Accessories,Belts,46.85,2022-04-02,2132,Accessories,Belts,46.85,2022-04-02,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2133,2133,Kids,Bottoms,79.26,2017-12-09,2133,Kids,Bottoms,79.26,2017/12/09,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2134,2134,Men,Jeans,190.44,2017-08-20,2134,Men,Jeans,190.44,2017-08-20,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2135,2135,Kids,Tops,82.06,2017-10-02,2135,Kids,Tops,82.06,2017-10-02,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2136,2136,Shoes,Sandals,264.06,2018-04-17,2136,Shoes,Sandals,264.06,2018-04-17,False,False,False,False,False,False,valid,YYYY-MM-DD,False
2137,2137,Kids,Shoes,93.35,2023-05-19,2137,Kids,Shoes,93.35,2023-05-19,False,False,False,False,False,False,valid,YYYY-MM-DD,False
